pago_id,monto,fecha,uid
3433,7000,2020-07-21,76
3434,7000,2020-08-21,76
3435,7000,2020-09-21,76
3436,7000,2020-10-21,76
3437,7000,2020-11-21,76
3438,7000,2020-12-21,76
3439,7000,2021-01-21,76
3440,7000,2021-02-21,76
3441,7000,2021-03-21,76
3442,7000,2021-04-21,76
3443,7000,2021-05-21,76
3444,7000,2021-06-21,76
3445,7000,2021-07-21,76
3446,7000,2021-08-21,76
3447,7000,2021-09-21,76
3448,7000,2021-10-21,76
3449,7000,2021-11-21,76
3450,7000,2021-12-21,76
3451,4000,2020-08-24,100
3452,4000,2020-09-24,100
3453,4000,2020-10-24,100
3454,4000,2020-11-24,100
3455,4000,2020-12-24,100
3456,4000,2021-01-24,100
3457,4000,2021-02-24,100
3458,4000,2021-03-24,100
3459,4000,2021-04-24,100
3460,4000,2021-05-24,100
3461,4000,2021-06-24,100
3462,4000,2021-07-24,100
3463,4000,2021-08-24,100
3464,4000,2021-09-24,100
3465,4000,2021-10-24,100
3466,4000,2021-11-24,100
3467,4000,2021-12-24,100
3468,4000,2021-03-16,100
3469,4000,2021-04-16,100
3470,4000,2021-05-16,100
3471,4000,2021-06-16,100
3472,4000,2021-07-16,100
3473,4000,2021-08-16,100
3474,4000,2021-09-16,100
3475,4000,2021-10-16,100
3476,5000,2021-12-05,100
3477,5000,2021-12-06,100
3478,5000,2021-12-07,100
3479,5000,2021-12-08,100
3480,6500,2021-11-14,102
3481,6500,2021-12-14,102
3482,32000,2020-09-04,102
3483,13000,2020-08-24,102
3484,12650,2021-06-17,102
3485,4000,2021-10-22,102
3486,5250,2021-07-05,102
3487,42900,2021-10-31,102
3488,47450,2020-02-04,102
3489,41200,2021-03-13,102
3490,13050,2021-07-22,102
3491,22750,2021-03-09,102
3492,57200,2020-12-19,102
3493,25960,2021-09-18,102
3494,70200,2021-04-20,102
3495,36450,2021-04-14,102
3496,39000,2021-12-05,102
3497,43120,2020-09-07,102
3498,38500,2021-06-08,102
3499,66300,2020-09-16,102
3500,49800,2021-07-30,102
3501,18500,2021-11-23,102
3502,20150,2020-03-24,102
3503,9600,2021-03-14,102
3504,18000,2020-06-13,102
3505,50600,2021-06-25,102
3506,15500,2021-07-17,102
3507,20405,2020-10-22,102
3508,8750,2020-03-26,102
3509,31050,2021-11-28,102
3510,22400,2021-04-04,102
3511,33500,2021-09-20,102
3512,31050,2020-02-09,102
3513,3300,2021-08-27,102
3514,25500,2020-10-19,102
3515,59500,2021-08-03,102
3516,57000,2021-07-09,102
3517,55500,2020-04-08,102
3518,51500,2020-10-14,102
3519,70200,2021-04-18,22
3520,24300,2020-05-24,22
3521,47450,2020-09-08,22
3522,4000,2021-05-10,22
3523,32000,2020-05-14,22
3524,66300,2021-09-27,22
3525,30150,2020-12-22,22
3526,8750,2021-03-26,22
3527,27450,2021-07-21,22
3528,39000,2021-03-05,22
3529,22750,2020-04-25,22
3530,34500,2021-01-15,22
3531,6500,2020-02-07,22
3532,60000,2020-01-12,22
3533,5250,2020-10-12,22
3534,29150,2020-12-07,22
3535,29750,2020-02-17,22
3536,34500,2020-02-16,22
3537,9450,2021-10-15,22
3538,33600,2020-12-07,22
3539,19000,2021-09-03,22
3540,49800,2021-05-10,22
3541,46500,2020-04-22,22
3542,63700,2021-06-05,22
3543,14400,2020-12-27,22
3544,9750,2020-08-22,145
3545,12600,2020-03-31,145
3546,52000,2020-02-19,145
3547,36450,2020-02-16,145
3548,33750,2020-01-06,145
3549,35200,2020-04-06,145
3550,70200,2021-12-01,145
3551,24400,2020-11-23,145
3552,31150,2021-02-07,145
3553,21000,2021-12-02,145
3554,30150,2021-12-01,145
3555,12950,2020-09-11,145
3556,42900,2020-08-19,145
3557,14500,2020-04-12,145
3558,22400,2020-01-05,145
3559,21000,2021-01-26,145
3560,22750,2020-06-14,145
3561,30195,2021-09-13,145
3562,50600,2020-06-11,104
3563,17545,2021-01-08,104
3564,31050,2021-01-23,104
3565,9200,2021-06-30,104
3566,8750,2020-03-29,104
3567,3300,2020-12-02,104
3568,33500,2020-03-03,104
3569,31050,2021-09-14,104
3570,18500,2021-11-03,104
3571,18000,2020-01-02,104
3572,20150,2021-11-05,104
3573,20405,2020-06-20,104
3574,54000,2021-07-04,104
3575,22400,2021-05-23,104
3576,9600,2021-08-22,104
3577,39000,2021-09-29,104
3578,47000,2020-08-22,104
3579,41200,2020-02-27,104
3580,13500,2021-01-19,104
3581,66000,2020-07-12,104
3582,48500,2020-05-11,104
3583,46500,2021-03-24,104
3584,52000,2021-12-04,104
3585,23595,2020-10-20,104
3586,62150,2020-07-05,115
3587,38500,2020-12-01,115
3588,63700,2021-03-09,115
3589,39000,2021-06-06,115
3590,31050,2021-12-06,115
3591,31050,2020-11-07,115
3592,8750,2021-03-26,115
3593,18000,2021-07-11,115
3594,22400,2021-01-18,115
3595,3300,2021-07-01,115
3596,15500,2021-09-03,115
3597,9200,2021-11-29,115
3598,20150,2020-03-20,115
3599,18500,2020-06-15,115
3600,54000,2021-01-22,115
3601,15950,2020-11-22,115
3602,47000,2021-02-01,115
3603,20405,2020-08-25,115
3604,9600,2021-02-07,115
3605,49800,2020-06-30,115
3606,33500,2020-02-07,115
3607,66000,2020-10-05,115
3608,5250,2021-09-15,115
3609,22400,2020-02-22,115
3610,7000,2020-07-18,115
3611,23450,2020-10-14,115
3612,29400,2020-03-22,115
3613,45450,2020-03-31,115
3614,36450,2020-03-05,115
3615,12600,2020-05-28,115
3616,46500,2020-06-07,115
3617,51000,2021-03-02,115
3618,55000,2021-09-23,115
3619,4400,2020-03-14,115
3620,39000,2021-07-15,122
3621,46000,2021-03-09,122
3622,47000,2020-09-14,122
3623,20150,2020-10-08,122
3624,3300,2021-08-29,122
3625,18000,2021-11-23,122
3626,9600,2020-07-18,122
3627,24500,2021-04-18,122
3628,5000,2020-09-10,122
3629,50000,2021-03-10,122
3630,25500,2020-08-03,122
3631,57750,2020-04-20,9
3632,19600,2020-04-18,9
3633,33950,2020-12-24,9
3634,3300,2021-10-04,9
3635,21600,2020-04-05,9
3636,10150,2021-01-11,9
3637,33550,2020-12-21,9
3638,62150,2020-02-17,9
3639,46200,2020-04-27,9
3640,37950,2020-12-17,9
3641,33750,2020-03-16,9
3642,34200,2020-02-17,9
3643,26800,2020-10-06,9
3644,5000,2021-05-29,9
3645,41600,2020-06-04,9
3646,12600,2021-01-05,9
3647,46800,2021-04-16,9
3648,17050,2021-08-16,9
3649,19000,2021-08-28,9
3650,40000,2020-05-11,9
3651,3300,2021-08-08,9
3652,47000,2021-06-02,9
3653,31050,2020-08-23,9
3654,31050,2021-11-22,9
3655,51000,2021-06-10,9
3656,9100,2021-04-13,9
3657,34980,2021-09-30,9
3658,37600,2020-09-04,9
3659,8050,2021-03-15,9
3660,22200,2020-12-17,9
3661,10000,2021-07-08,9
3662,13500,2021-06-05,9
3663,66000,2020-12-05,9
3664,46500,2020-11-11,9
3665,5600,2021-04-07,9
3666,22400,2021-07-05,109
3667,2970,2020-03-16,109
3668,53400,2020-01-14,109
3669,9200,2020-10-22,109
3670,50700,2020-09-05,109
3671,14500,2020-08-11,109
3672,44200,2020-04-01,109
3673,15750,2020-09-02,109
3674,71500,2020-01-13,109
3675,9450,2020-08-03,109
3676,44275,2021-04-16,109
3677,61100,2021-12-02,109
3678,17550,2021-12-06,109
3679,5000,2021-03-21,109
3680,24300,2021-08-21,109
3681,24400,2020-03-29,109
3682,33550,2021-08-02,109
3683,34500,2020-04-18,97
3684,14500,2021-04-09,97
3685,31150,2020-03-27,97
3686,12600,2021-02-25,97
3687,23450,2020-04-19,97
3688,9100,2020-02-23,97
3689,46500,2020-06-05,97
3690,37050,2021-01-05,97
3691,10000,2020-02-02,97
3692,50000,2021-11-14,97
3693,34300,2021-09-30,97
3694,24300,2021-09-01,97
3695,28800,2021-01-23,97
3696,13500,2021-11-25,97
3697,24150,2021-10-19,97
3698,23650,2020-09-03,97
3699,55000,2021-03-21,97
3700,59400,2021-03-13,97
3701,48000,2020-05-19,97
3702,21000,2021-07-01,97
3703,9600,2021-08-15,97
3704,3300,2020-05-22,97
3705,18000,2020-04-25,97
3706,9200,2021-05-01,97
3707,33500,2020-04-03,97
3708,47000,2021-03-26,97
3709,20150,2020-03-19,97
3710,19000,2021-08-21,97
3711,20400,2020-04-13,97
3712,42500,2021-03-25,97
3713,10000,2020-09-02,97
3714,30800,2021-11-29,97
3715,24150,2020-10-04,97
3716,33550,2021-06-23,97
3717,20900,2020-02-21,97
3718,46800,2020-02-15,97
3719,38500,2021-02-14,97
3720,32450,2020-04-15,97
3721,61100,2020-02-29,97
3722,55000,2021-06-28,108
3723,41600,2020-06-19,108
3724,30800,2021-11-06,108
3725,44000,2020-03-02,108
3726,19600,2020-01-24,108
3727,44200,2020-12-05,108
3728,10150,2020-07-15,108
3729,5000,2021-07-19,108
3730,20900,2021-10-11,108
3731,41650,2021-05-04,108
3732,52800,2020-07-11,108
3733,21600,2021-07-21,108
3734,46000,2020-08-25,108
3735,52800,2020-08-31,108
3736,7500,2020-08-25,108
3737,13000,2020-05-27,108
3738,40500,2020-08-02,108
3739,18500,2021-03-20,108
3740,30500,2020-09-17,108
3741,15500,2021-03-30,108
3742,25500,2020-01-21,108
3743,40000,2021-08-13,108
3744,8000,2020-03-03,108
3745,51000,2021-06-20,108
3746,10500,2021-11-15,108
3747,37500,2021-10-11,108
3748,51500,2020-07-30,108
3749,57000,2021-02-13,108
3750,4000,2021-03-31,108
3751,70200,2020-03-27,108
3752,5250,2021-05-18,108
3753,41200,2020-12-01,108
3754,44500,2020-07-30,116
3755,24500,2020-02-19,116
3756,29500,2021-07-19,116
3757,35000,2021-04-25,116
3758,59500,2021-10-09,116
3759,50000,2021-02-08,116
3760,13000,2021-04-11,116
3761,25500,2020-09-15,116
3762,37500,2021-02-27,116
3763,8000,2020-01-25,116
3764,27000,2020-02-11,116
3765,39000,2021-06-06,116
3766,34000,2020-02-08,116
3767,18150,2021-04-08,116
3768,53900,2020-07-21,116
3769,56650,2021-05-29,116
3770,48000,2020-06-23,116
3771,41200,2020-09-03,116
3772,29050,2020-04-12,116
3773,9750,2021-01-17,116
3774,52000,2020-02-01,116
3775,37950,2020-01-11,116
3776,54000,2021-10-02,116
3777,17545,2020-06-26,116
3778,20150,2020-01-14,116
3779,50600,2021-02-25,116
3780,8750,2021-08-02,116
3781,22400,2020-02-03,116
3782,18500,2021-01-11,107
3783,31050,2021-04-14,107
3784,33500,2021-05-07,107
3785,22400,2021-08-30,107
3786,54000,2021-02-24,107
3787,9200,2021-07-28,107
3788,3300,2021-02-18,107
3789,49800,2020-04-16,107
3790,9600,2020-03-04,107
3791,47000,2021-04-13,107
3792,20150,2020-06-17,107
3793,39000,2021-03-07,107
3794,8750,2021-11-11,107
3795,18000,2020-09-23,107
3796,17545,2021-11-26,107
3797,18550,2021-06-02,107
3798,3300,2020-11-20,107
3799,33550,2020-02-14,107
3800,10000,2020-06-24,107
3801,46750,2021-07-14,107
3802,25500,2021-07-20,107
3803,18500,2020-09-09,107
3804,17500,2020-02-16,107
3805,19000,2021-08-28,107
3806,33500,2020-11-11,107
3807,14500,2021-09-18,107
3808,40150,2020-03-20,107
3809,20000,2020-01-20,107
3810,12500,2020-09-09,107
3811,10000,2021-01-23,107
3812,60000,2021-03-06,107
3813,18500,2020-01-04,101
3814,4400,2020-06-06,101
3815,33550,2020-04-17,101
3816,10800,2020-04-05,101
3817,19000,2021-03-28,101
3818,19600,2020-10-24,101
3819,41650,2021-06-20,101
3820,10000,2020-02-19,101
3821,44000,2020-12-22,101
3822,21600,2021-11-24,101
3823,6000,2020-01-05,101
3824,8050,2020-11-28,101
3825,10500,2020-05-14,101
3826,12000,2021-02-07,101
3827,20400,2020-10-04,101
3828,46200,2020-03-31,101
3829,52800,2020-02-21,101
3830,5000,2020-10-28,101
3831,9600,2020-11-03,101
3832,3300,2021-03-20,101
3833,15500,2021-02-09,101
3834,50600,2020-07-18,101
3835,22400,2020-08-14,101
3836,9200,2020-09-17,101
3837,8750,2021-06-10,101
3838,18550,2020-01-17,101
3839,33500,2020-07-16,101
3840,49800,2020-08-23,101
3841,39000,2020-05-22,101
3842,17545,2020-04-22,101
3843,31050,2021-05-11,101
3844,31050,2021-05-26,101
3845,20150,2021-04-14,101
3846,28050,2021-07-18,146
3847,28800,2020-09-30,146
3848,37950,2021-09-20,146
3849,55000,2020-06-18,146
3850,9750,2021-07-29,146
3851,32450,2020-10-20,146
3852,15500,2020-05-10,146
3853,51000,2021-09-19,146
3854,46500,2020-03-03,146
3855,11500,2020-04-08,146
3856,41500,2020-12-22,146
3857,42500,2021-07-14,146
3858,4000,2021-04-14,146
3859,48950,2020-12-23,146
3860,42000,2021-10-04,146
3861,30800,2021-05-11,146
3862,20400,2021-04-06,146
3863,17500,2020-07-13,146
3864,10500,2021-11-08,146
3865,38500,2021-07-11,146
3866,63525,2021-07-21,146
3867,29050,2020-04-03,146
3868,65450,2020-08-23,146
3869,30000,2021-02-04,146
3870,45980,2021-10-29,146
3871,47450,2021-02-04,146
3872,37620,2021-11-16,146
3873,9000,2020-10-06,146
3874,20250,2020-08-30,146
3875,17550,2021-09-30,146
3876,24400,2021-06-26,146
3877,35000,2021-08-07,146
3878,47000,2020-06-02,146
3879,39000,2020-12-16,146
3880,54000,2020-09-23,146
3881,18550,2020-03-21,146
3882,18500,2021-10-16,146
3883,9200,2020-03-10,146
3884,31050,2020-03-28,146
3885,15500,2021-10-16,146
3886,18000,2020-12-22,127
3887,50600,2020-11-17,127
3888,22400,2020-10-02,127
3889,9200,2020-05-04,127
3890,47000,2021-07-07,127
3891,37620,2020-04-16,127
3892,33750,2021-09-19,127
3893,6000,2020-08-25,127
3894,37950,2021-05-21,127
3895,42500,2021-06-29,127
3896,20900,2020-04-11,127
3897,46800,2020-08-05,127
3898,17545,2020-10-05,127
3899,32450,2020-07-02,127
3900,30800,2021-11-16,127
3901,10150,2021-05-25,127
3902,41650,2020-04-13,127
3903,39000,2020-09-05,127
3904,39200,2020-02-09,127
3905,27600,2020-01-14,127
3906,18000,2020-01-27,127
3907,7000,2020-11-11,127
3908,22750,2021-10-23,127
3909,21000,2021-06-27,127
3910,30195,2021-12-02,127
3911,41500,2020-08-10,127
3912,4000,2020-10-13,127
3913,32850,2020-02-18,127
3914,13500,2021-02-24,127
3915,35000,2021-11-14,127
3916,8750,2020-12-02,127
3917,48500,2020-11-03,127
3918,34500,2021-05-11,127
3919,38000,2020-08-28,99
3920,24300,2020-02-26,99
3921,31150,2021-07-16,99
3922,6500,2020-10-07,99
3923,24400,2021-12-03,99
3924,22750,2020-10-21,99
3925,13500,2021-01-18,99
3926,38500,2021-05-13,99
3927,12000,2020-11-08,99
3928,70070,2021-02-09,99
3929,26800,2020-10-18,99
3930,35695,2021-01-06,99
3931,17050,2020-09-21,99
3932,60000,2021-07-03,99
3933,46750,2021-10-26,99
3934,5000,2021-02-02,99
3935,41200,2020-04-14,99
3936,47450,2021-11-13,99
3937,11000,2020-11-07,99
3938,14800,2020-11-01,99
3939,40250,2021-05-30,99
3940,46500,2020-01-28,99
3941,30000,2020-05-30,99
3942,27300,2021-10-29,99
3943,61200,2021-03-16,99
3944,12500,2021-03-27,99
3945,25550,2020-04-08,99
3946,37600,2021-05-08,99
3947,24150,2021-11-28,125
3948,28050,2020-04-12,125
3949,45450,2020-02-15,125
3950,50700,2020-03-03,125
3951,40800,2021-08-15,125
3952,66950,2021-07-23,125
3953,34500,2021-08-28,125
3954,4400,2020-12-26,125
3955,24300,2021-11-02,125
3956,5600,2021-11-26,125
3957,31800,2020-12-29,125
3958,12600,2021-05-14,125
3959,25550,2021-03-25,125
3960,22200,2021-05-25,125
3961,9100,2021-03-03,125
3962,10000,2021-06-18,125
3963,21500,2020-01-29,125
3964,54000,2021-01-17,125
3965,9200,2020-01-01,125
3966,15500,2021-04-19,125
3967,49800,2020-01-02,125
3968,50600,2021-09-09,125
3969,22400,2021-12-08,125
3970,39000,2020-02-09,125
3971,3300,2020-01-05,125
3972,18500,2021-06-24,125
3973,47000,2021-01-09,125
3974,18000,2021-01-15,125
3975,33500,2021-06-07,125
3976,20150,2020-07-06,125
3977,60000,2020-02-28,125
3978,51000,2020-05-10,125
3979,19000,2020-01-28,77
3980,46750,2021-05-21,77
3981,9450,2021-10-13,77
3982,14300,2020-07-16,77
3983,50600,2020-03-24,77
3984,18500,2021-05-17,77
3985,62150,2021-03-17,77
3986,55000,2020-03-30,77
3987,8050,2021-09-26,77
3988,41650,2020-04-09,77
3989,19600,2020-12-26,77
3990,35695,2020-11-14,77
3991,21600,2021-10-08,77
3992,40800,2021-04-01,77
3993,23595,2020-01-27,77
3994,10000,2021-10-05,77
3995,35200,2020-04-18,77
3996,15500,2021-08-15,77
3997,66000,2020-09-22,77
3998,52000,2021-11-15,77
3999,40755,2020-12-22,77
4000,20900,2021-07-11,77
4001,33750,2021-11-23,77
4002,28050,2020-07-11,77
4003,21000,2021-03-25,77
4004,50600,2020-06-21,89
4005,9200,2020-02-26,89
4006,15950,2021-07-01,89
4007,8750,2020-03-26,89
4008,3300,2021-04-20,89
4009,10500,2020-03-27,89
4010,25500,2020-12-02,89
4011,28500,2020-04-18,89
4012,47450,2021-11-03,89
4013,66000,2021-05-01,89
4014,29750,2021-10-24,89
4015,41200,2021-08-03,89
4016,18000,2021-02-09,89
4017,14850,2020-11-08,89
4018,12950,2020-02-27,89
4019,42900,2020-10-10,89
4020,4000,2020-10-17,89
4021,32000,2021-11-09,89
4022,7000,2020-04-23,89
4023,36450,2020-02-25,89
4024,9100,2020-10-16,89
4025,21500,2020-07-03,89
4026,33750,2020-01-22,89
4027,13500,2021-04-18,89
4028,51000,2020-11-18,89
4029,23450,2020-09-11,89
4030,20900,2021-12-10,89
4031,18600,2021-09-21,96
4032,60000,2020-05-13,96
4033,46500,2020-10-29,96
4034,53400,2020-10-25,96
4035,40000,2020-06-13,96
4036,7200,2021-10-01,96
4037,65450,2020-08-09,96
4038,19000,2021-03-02,96
4039,5000,2021-05-15,96
4040,2970,2021-03-23,96
4041,30150,2021-03-03,96
4042,40250,2020-03-28,96
4043,9000,2021-01-20,96
4044,31500,2021-06-18,96
4045,27300,2021-10-02,96
4046,14500,2020-06-23,96
4047,39000,2020-11-22,96
4048,22500,2020-03-10,96
4049,19000,2020-03-19,96
4050,37620,2021-11-29,96
4051,46800,2021-02-14,96
4052,52800,2021-01-06,96
4053,19600,2021-11-09,96
4054,20400,2020-03-25,96
4055,30800,2020-10-16,96
4056,17545,2021-06-19,96
4057,44000,2021-04-14,96
4058,18500,2021-02-27,96
4059,32450,2020-01-01,96
4060,44200,2020-02-02,96
4061,55000,2021-01-04,96
4062,24300,2020-02-05,96
4063,27600,2020-03-18,96
4064,66300,2021-06-09,96
4065,6500,2020-05-27,96
4066,32850,2021-05-16,96
4067,25960,2021-02-15,137
4068,24750,2020-03-09,137
4069,27600,2021-03-01,137
4070,7000,2020-03-16,137
4071,14850,2021-10-01,137
4072,15500,2020-03-15,137
4073,31150,2020-07-23,137
4074,66000,2021-05-04,137
4075,6500,2020-09-11,137
4076,32850,2021-10-02,137
4077,14500,2020-02-28,137
4078,24400,2020-12-14,137
4079,13500,2021-08-24,137
4080,26500,2021-06-30,137
4081,12650,2021-06-19,137
4082,27000,2020-02-14,137
4083,5000,2021-03-26,137
4084,42500,2020-11-26,137
4085,41500,2021-08-06,137
4086,24500,2021-08-10,137
4087,14500,2021-02-17,137
4088,24500,2021-02-18,137
4089,33500,2020-06-18,137
4090,23650,2020-08-06,137
4091,20900,2021-08-25,137
4092,46800,2020-07-11,137
4093,5600,2020-07-07,137
4094,10000,2020-07-03,137
4095,14400,2020-11-30,137
4096,19000,2021-07-14,40
4097,17545,2021-12-07,40
4098,49800,2021-04-11,40
4099,39000,2020-04-19,40
4100,54000,2020-12-04,40
4101,3300,2020-09-22,40
4102,9600,2020-12-14,40
4103,31050,2021-12-09,40
4104,31150,2020-08-04,40
4105,7000,2020-04-10,40
4106,20400,2021-04-22,40
4107,44000,2021-09-29,40
4108,10800,2020-03-03,40
4109,52000,2020-05-22,40
4110,63700,2020-04-01,40
4111,3300,2020-01-07,40
4112,4400,2020-12-13,54
4113,18500,2021-08-20,54
4114,19000,2020-10-04,54
4115,19600,2021-01-09,54
4116,38500,2020-09-23,54
4117,30800,2021-08-28,54
4118,48950,2020-05-14,54
4119,24150,2021-10-07,54
4120,33550,2020-09-27,54
4121,3300,2020-10-29,54
4122,44000,2021-06-05,54
4123,17500,2021-09-05,54
4124,12600,2020-12-12,54
4125,6000,2021-09-07,54
4126,37950,2020-04-13,54
4127,44200,2020-10-23,54
4128,40000,2021-01-19,54
4129,21500,2021-09-07,54
4130,51500,2021-01-29,54
4131,20000,2020-08-09,54
4132,21000,2021-07-21,54
4133,57000,2021-05-23,54
4134,31050,2020-07-12,54
4135,17545,2021-10-07,54
4136,9600,2020-12-05,54
4137,18550,2021-08-13,54
4138,33500,2021-01-29,54
4139,49800,2021-12-02,54
4140,15500,2020-03-03,54
4141,18000,2020-06-09,54
4142,54000,2021-01-14,54
4143,8750,2020-01-07,54
4144,50600,2021-05-31,54
4145,20150,2020-02-28,54
4146,3300,2020-07-16,54
4147,29750,2020-07-30,54
4148,60000,2021-10-22,54
4149,4000,2021-05-24,54
4150,42900,2021-02-15,54
4151,47450,2021-01-10,54
4152,21000,2021-08-08,54
4153,30150,2021-02-06,54
4154,22400,2020-07-26,54
4155,31150,2021-06-18,112
4156,22400,2021-08-27,112
4157,66000,2020-04-26,112
4158,22750,2021-08-03,112
4159,14850,2021-08-04,112
4160,24400,2021-07-16,112
4161,70200,2020-09-28,112
4162,15500,2021-02-19,112
4163,52195,2020-02-10,112
4164,33200,2020-06-11,112
4165,27600,2020-12-26,112
4166,44275,2020-01-04,112
4167,71500,2021-10-07,112
4168,14400,2021-09-27,112
4169,44550,2020-05-21,112
4170,17550,2020-07-13,112
4171,20250,2020-08-22,112
4172,14300,2020-07-18,112
4173,19000,2021-01-25,112
4174,35350,2020-05-11,112
4175,50700,2021-05-17,112
4176,44200,2020-07-18,112
4177,11000,2021-03-31,112
4178,5000,2020-12-26,112
4179,61200,2021-11-28,112
4180,29500,2020-12-17,112
4181,31050,2020-02-08,112
4182,9600,2020-08-05,112
4183,9200,2020-09-17,112
4184,33500,2020-10-15,112
4185,49800,2020-12-26,112
4186,17545,2020-04-30,112
4187,47000,2020-12-01,112
4188,8750,2021-03-21,112
4189,22400,2021-01-24,112
4190,24500,2020-02-17,93
4191,11500,2021-08-08,93
4192,30500,2021-07-04,93
4193,38500,2020-04-16,93
4194,16500,2021-04-02,93
4195,44500,2020-10-20,93
4196,19000,2020-04-18,93
4197,7500,2020-02-12,93
4198,32000,2020-05-17,93
4199,28500,2021-08-05,93
4200,57000,2021-04-07,93
4201,53900,2020-04-08,93
4202,29500,2020-07-15,93
4203,51500,2020-08-30,93
4204,55500,2020-07-30,93
4205,11500,2021-05-10,93
4206,25500,2021-01-16,93
4207,42500,2021-04-30,93
4208,31050,2021-11-21,93
4209,46000,2020-10-14,93
4210,54000,2020-01-21,93
4211,39000,2021-08-28,93
4212,31050,2020-10-02,93
4213,18500,2021-10-09,93
4214,47000,2020-02-06,93
4215,3300,2020-03-23,93
4216,18550,2020-11-19,93
4217,33500,2020-02-25,93
4218,18000,2021-11-17,93
4219,49800,2020-07-27,93
4220,15500,2020-08-05,93
4221,15950,2021-08-01,93
4222,20150,2021-11-27,93
4223,55000,2020-03-20,143
4224,14400,2020-10-07,143
4225,24300,2020-08-07,143
4226,52000,2021-02-23,143
4227,28050,2020-05-02,143
4228,23650,2020-09-30,143
4229,37730,2020-02-18,143
4230,61100,2020-08-23,143
4231,43800,2020-11-02,143
4232,27300,2020-03-23,143
4233,34200,2020-08-03,143
4234,9600,2021-06-21,143
4235,18000,2020-03-25,143
4236,20150,2020-05-24,143
4237,22400,2020-01-30,143
4238,8750,2021-10-26,143
4239,3300,2021-01-16,143
4240,46000,2021-03-18,143
4241,17545,2020-09-30,143
4242,9200,2020-09-13,143
4243,39000,2021-06-05,143
4244,47000,2021-02-11,143
4245,31050,2021-01-18,143
4246,49800,2020-01-01,143
4247,54000,2021-08-31,143
4248,15500,2021-12-06,143
4249,18550,2021-08-03,143
4250,18500,2021-09-29,143
4251,50000,2021-10-06,143
4252,14500,2020-09-03,143
4253,13000,2021-09-08,143
4254,10000,2021-07-05,79
4255,8050,2021-05-28,79
4256,24150,2020-04-10,79
4257,41600,2020-05-30,79
4258,4400,2021-01-31,79
4259,70070,2020-03-17,79
4260,52000,2020-05-29,79
4261,41650,2021-08-13,79
4262,50600,2021-07-06,79
4263,19600,2021-08-30,79
4264,3300,2020-12-30,79
4265,18500,2021-12-07,79
4266,46800,2021-11-09,79
4267,15950,2020-05-13,79
4268,30800,2021-05-14,79
4269,42500,2020-05-15,79
4270,46200,2021-02-20,79
4271,21000,2021-02-24,79
4272,9100,2021-03-29,79
4273,28050,2021-12-01,79
4274,31800,2020-06-04,79
4275,36450,2020-07-05,79
4276,50700,2020-05-31,79
4277,51000,2021-09-14,79
4278,34500,2020-07-24,79
4279,15500,2020-05-14,79
4280,21450,2020-12-31,79
4281,10000,2020-12-19,79
4282,35000,2021-05-30,79
4283,33550,2020-09-06,79
4284,29500,2020-11-05,79
4285,18000,2020-01-19,79
4286,11500,2021-05-27,79
4287,27000,2021-10-05,79
4288,28500,2021-05-26,79
4289,25500,2021-11-17,79
4290,54000,2020-09-22,79
4291,15500,2021-01-03,79
4292,9600,2020-12-08,79
4293,49800,2020-07-25,79
4294,39000,2021-08-19,79
4295,33500,2020-11-15,79
4296,30150,2021-08-16,79
4297,15500,2020-01-10,105
4298,29400,2020-09-09,105
4299,35200,2020-02-25,105
4300,37730,2020-04-15,105
4301,25550,2020-04-07,105
4302,40800,2021-01-19,105
4303,33750,2021-06-03,105
4304,24300,2020-08-10,105
4305,52000,2020-05-21,105
4306,21000,2020-06-15,105
